filename,length
train951.mp4,300
train952.mp4,300
test1463.mp4,300
test2340.mp4,300
stu5_11.mp4,863
stu9_2.mp4,1295
stu6_18.mp4,1469
stu4_14.mp4,500
stu8_3.mp4,959
stu4_54.mp4,1379
test128.mp4,160
stu4_66.mp4,1125
stu5_61.mp4,216
stu6_35.mp4,330
val77.mp4,140
stu9_63.mp4,1350
stu5_52.mp4,1199
stu2_35.mp4,810
stu6_1.mp4,960
stu7_57.mp4,1800
train133.mp4,300
stu7_49.mp4,1800
stu9_51.mp4,1440
train3301.mp4,90
stu10_50.mp4,775
stu8_35.mp4,1500
stu1_68.mp4,936
train1605.mp4,250
train940.mp4,300
stu7_34.mp4,1000
stu2_58.mp4,1799
stu4_50.mp4,900
stu1_33.mp4,2308
stu9_22.mp4,899
stu7_3.mp4,930
stu1_14.mp4,671
stu3_42.mp4,815
stu4_15.mp4,480
stu6_62.mp4,749
train987.mp4,290
stu8_64.mp4,250
stu4_39.mp4,360
stu2_40.mp4,960
stu7_18.mp4,750
train160.mp4,300
stu7_67.mp4,1607
train180.mp4,250
stu6_29.mp4,275
stu10_46.mp4,719
stu6_33.mp4,585
stu4_33.mp4,480
stu3_65.mp4,1109
stu6_8.mp4,900
stu1_41.mp4,1800
train2719.mp4,300
stu9_26.mp4,449
stu7_60.mp4,1199
stu2_51.mp4,1229
stu8_1.mp4,720
stu10_64.mp4,390
stu10_31.mp4,299
train2712.mp4,300
stu1_22.mp4,216
stu4_25.mp4,600
stu3_61.mp4,1349
stu8_63.mp4,1800
stu2_20.mp4,929
stu10_16.mp4,360
stu10_53.mp4,690
val1089.mp4,200
stu3_62.mp4,1078
stu8_56.mp4,375
stu10_51.mp4,1800
stu8_69.mp4,1229
stu7_63.mp4,1558
stu9_35.mp4,900
stu8_44.mp4,1800
train3319.mp4,250
stu8_4.mp4,960
stu3_44.mp4,750
stu7_64.mp4,1032
train2568.mp4,250
train3386.mp4,300
stu5_48.mp4,1415
train2570.mp4,250
test586.mp4,300
stu2_38.mp4,879
stu5_56.mp4,1560
train3948.mp4,300
stu5_30.mp4,720
stu9_58.mp4,825
stu1_20.mp4,329
train3366.mp4,240
train2501.mp4,300
stu1_55.mp4,1469
stu3_9.mp4,900
stu8_5.mp4,1439
stu4_61.mp4,1620
stu6_28.mp4,1498
val819.mp4,300
stu5_50.mp4,900
stu2_28.mp4,815
stu5_28.mp4,900
stu1_9.mp4,1530
stu8_59.mp4,1200
stu1_32.mp4,570
stu7_14.mp4,1440
stu1_35.mp4,1800
stu1_0.mp4,270
stu6_58.mp4,375
stu3_29.mp4,1558
stu2_63.mp4,837
stu3_38.mp4,1260
stu8_40.mp4,1798
stu5_20.mp4,840
train156.mp4,300
stu4_21.mp4,120
train2692.mp4,300
stu10_49.mp4,1440
stu6_6.mp4,1250
stu1_11.mp4,1200
stu10_65.mp4,672
stu7_40.mp4,1246
stu1_72.mp4,1439
stu6_70.mp4,1199
stu1_54.mp4,1214
stu2_43.mp4,1468
stu4_57.mp4,1620
stu9_28.mp4,239
stu7_21.mp4,792
stu8_41.mp4,1110
stu4_34.mp4,1980
stu10_23.mp4,651
stu10_58.mp4,528
stu1_4.mp4,899
val912.mp4,250
stu6_38.mp4,1007
stu1_66.mp4,1709
val826.mp4,150
stu2_3.mp4,1258
stu2_16.mp4,750
stu9_3.mp4,1799
stu9_25.mp4,250
stu7_55.mp4,1800
train3327.mp4,300
stu4_24.mp4,1439
stu5_4.mp4,720
stu7_31.mp4,1320
train3309.mp4,300
train954.mp4,300
stu3_37.mp4,720
stu4_18.mp4,360
stu8_17.mp4,1200
stu1_63.mp4,1019
stu10_10.mp4,1648
val824.mp4,300
stu7_54.mp4,780
stu5_70.mp4,900
val890.mp4,300
val1074.mp4,300
stu4_41.mp4,990
stu3_64.mp4,1620
stu5_8.mp4,660
stu10_18.mp4,990
stu6_10.mp4,431
stu5_66.mp4,990
train1005.mp4,300
val817.mp4,250
stu2_49.mp4,1378
stu9_20.mp4,779
val1235.mp4,300
train181.mp4,300
train1617.mp4,300
stu2_46.mp4,1259
stu1_62.mp4,1078
stu4_13.mp4,445
stu5_13.mp4,264
stu10_9.mp4,650
stu10_15.mp4,899
stu5_31.mp4,780
stu4_23.mp4,1679
stu5_43.mp4,1019
train3959.mp4,300
stu3_59.mp4,180
train3323.mp4,300
train1640.mp4,250
stu2_45.mp4,300
stu10_3.mp4,900
stu5_7.mp4,1800
stu4_52.mp4,958
stu8_6.mp4,990
stu9_41.mp4,1799
stu6_67.mp4,1275
stu3_36.mp4,1050
stu1_65.mp4,300
test2319.mp4,240
stu4_26.mp4,1798
stu3_11.mp4,300
test1448.mp4,200
stu5_1.mp4,299
stu5_35.mp4,1200
stu4_62.mp4,1619
stu6_36.mp4,791
test531.mp4,300
stu9_42.mp4,1230
stu2_17.mp4,720
stu9_16.mp4,625
stu7_0.mp4,924
stu1_15.mp4,300
stu7_23.mp4,569
stu1_28.mp4,780
stu8_30.mp4,1590
stu9_5.mp4,1151
stu2_72.mp4,779
stu6_5.mp4,1649
stu9_10.mp4,1439
stu10_59.mp4,900
test1465.mp4,250
stu7_38.mp4,1828
stu9_61.mp4,359
train3944.mp4,298
val568.mp4,300
stu9_27.mp4,810
train3303.mp4,300
stu3_34.mp4,1468
stu1_10.mp4,1681
test153.mp4,300
stu4_3.mp4,1018
stu9_38.mp4,570
stu8_39.mp4,720
val578.mp4,300
stu7_2.mp4,1349
val359.mp4,300
stu2_69.mp4,1950
stu2_66.mp4,690
stu2_32.mp4,1260
val1250.mp4,300
stu1_51.mp4,1799
stu8_50.mp4,1075
stu4_7.mp4,1020
stu5_64.mp4,689
stu5_14.mp4,780
stu3_23.mp4,840
train139.mp4,150
stu1_71.mp4,900
stu10_0.mp4,250
stu4_42.mp4,1079
stu4_36.mp4,1100
stu10_41.mp4,899
stu8_0.mp4,870
stu7_15.mp4,450
stu2_47.mp4,1799
train2527.mp4,290
stu10_38.mp4,720
stu1_64.mp4,1079
stu3_13.mp4,360
stu1_52.mp4,1798
stu10_54.mp4,1170
stu5_0.mp4,500
stu10_33.mp4,870
test558.mp4,300
stu2_54.mp4,630
val581.mp4,300
test989.mp4,160
stu8_15.mp4,1140
stu8_8.mp4,1048
stu4_9.mp4,750
stu2_64.mp4,1440
stu6_59.mp4,480
train929.mp4,240
test555.mp4,300
val1076.mp4,300
stu5_57.mp4,1500
stu9_69.mp4,2550
val828.mp4,300
stu1_56.mp4,1777
train2734.mp4,300
train2649.mp4,300
stu1_2.mp4,960
stu8_22.mp4,551
stu2_52.mp4,1200
stu1_16.mp4,840
stu3_17.mp4,420
test127.mp4,300
stu1_46.mp4,960
stu4_38.mp4,1193
stu10_71.mp4,432
stu10_4.mp4,1078
stu7_47.mp4,990
stu5_6.mp4,1499
stu3_24.mp4,525
train3316.mp4,300
stu4_10.mp4,630
stu2_50.mp4,1525
stu4_30.mp4,959
stu2_19.mp4,599
stu8_2.mp4,750
stu5_41.mp4,1795
stu1_21.mp4,839
val1256.mp4,300
stu9_49.mp4,900
stu6_45.mp4,960
stu4_6.mp4,1740
stu9_43.mp4,1800
test2326.mp4,300
stu3_30.mp4,208
stu8_29.mp4,1798
stu1_58.mp4,1440
stu4_55.mp4,1250
train2645.mp4,300
stu6_27.mp4,420
stu4_31.mp4,850
stu2_8.mp4,1350
stu3_72.mp4,300
stu8_24.mp4,1797
val892.mp4,300
test557.mp4,300
stu8_68.mp4,275
stu5_10.mp4,1518
test1483.mp4,300
stu4_53.mp4,1858
stu2_31.mp4,660
test570.mp4,300
stu10_40.mp4,960
stu2_70.mp4,1499
stu1_13.mp4,1440
stu4_67.mp4,1289
stu9_0.mp4,525
train1614.mp4,300
stu1_69.mp4,575
stu8_18.mp4,720
stu8_33.mp4,570
stu8_26.mp4,288
stu1_43.mp4,1439
stu3_71.mp4,330
stu4_51.mp4,1072
stu2_42.mp4,1438
stu1_42.mp4,599
stu3_48.mp4,1740
stu8_66.mp4,719
train1678.mp4,290
stu9_62.mp4,1799
stu3_49.mp4,1349
stu2_18.mp4,1590
stu2_2.mp4,450
stu10_55.mp4,1800
stu10_7.mp4,960
stu8_21.mp4,360
stu7_69.mp4,1109
stu8_36.mp4,1349
stu3_22.mp4,540
train3951.mp4,300
stu5_54.mp4,1199
test577.mp4,279
stu9_70.mp4,384
stu10_70.mp4,456
stu9_14.mp4,648
stu2_33.mp4,749
stu7_11.mp4,1890
stu9_7.mp4,960
stu2_7.mp4,1769
stu6_55.mp4,874
stu2_68.mp4,1438
stu5_39.mp4,900
stu9_68.mp4,1350
stu8_27.mp4,1500
stu9_53.mp4,1100
stu1_1.mp4,360
train2676.mp4,250
stu1_49.mp4,1170
test2299.mp4,300
stu3_27.mp4,1798
test2309.mp4,300
stu4_37.mp4,1320
stu9_39.mp4,1200
stu10_28.mp4,575
stu7_48.mp4,1770
stu6_25.mp4,1198
stu6_26.mp4,990
train3365.mp4,300
test584.mp4,240
stu9_46.mp4,720
stu7_68.mp4,900
stu10_21.mp4,288
stu7_51.mp4,792
train186.mp4,300
stu10_35.mp4,1140
stu7_27.mp4,750
stu10_11.mp4,1798
stu10_2.mp4,1500
stu3_7.mp4,1199
stu3_26.mp4,1799
stu9_6.mp4,299
stu8_67.mp4,330
val1258.mp4,300
stu2_29.mp4,887
stu2_41.mp4,2278
stu6_43.mp4,660
stu7_41.mp4,359
stu9_4.mp4,1649
stu9_23.mp4,750
test118.mp4,300
stu10_57.mp4,1470
stu2_44.mp4,1031
stu10_45.mp4,1589
train2464.mp4,300
stu10_20.mp4,1048
test125.mp4,100
stu10_14.mp4,1200
stu1_3.mp4,1349
train2523.mp4,300
stu3_69.mp4,450
stu8_55.mp4,719
stu4_43.mp4,929
test2318.mp4,300
stu3_45.mp4,1798
stu3_70.mp4,500
stu10_30.mp4,209
stu9_60.mp4,1259
train2484.mp4,300
stu7_7.mp4,1200
stu3_60.mp4,210
test990.mp4,300
stu2_10.mp4,630
stu1_53.mp4,450
stu6_60.mp4,1740
stu5_63.mp4,960
stu6_50.mp4,1497
stu3_68.mp4,1499
stu4_44.mp4,959
stu3_33.mp4,748
stu4_48.mp4,900
train1022.mp4,300
stu10_52.mp4,1648
stu10_27.mp4,570
stu10_61.mp4,936
stu1_45.mp4,825
val1075.mp4,300
train2502.mp4,300
stu3_40.mp4,900
stu2_13.mp4,450
train184.mp4,300
stu5_44.mp4,1499
test2003.mp4,150
stu3_6.mp4,750
stu2_67.mp4,1470
stu10_66.mp4,1229
train2745.mp4,300
stu6_19.mp4,719
val1099.mp4,300
stu8_13.mp4,750
stu1_6.mp4,1319
stu2_9.mp4,1222
stu3_63.mp4,390
stu3_41.mp4,200
stu4_20.mp4,264
val820.mp4,300
stu5_42.mp4,1769
test944.mp4,300
stu6_11.mp4,1199
stu6_14.mp4,630
stu6_71.mp4,300
stu7_37.mp4,1048
stu10_62.mp4,270
stu8_51.mp4,930
stu3_14.mp4,288
train941.mp4,300
test1995.mp4,300
test541.mp4,300
stu6_49.mp4,792
test168.mp4,300
stu9_40.mp4,1320
stu6_64.mp4,510
stu5_34.mp4,1678
stu8_31.mp4,810
train970.mp4,300
stu9_54.mp4,1799
stu4_32.mp4,1079
stu3_35.mp4,359
val886.mp4,300
stu1_67.mp4,1079
stu7_25.mp4,450
stu6_53.mp4,1198
stu9_33.mp4,780
stu3_43.mp4,1050
stu1_7.mp4,500
stu6_41.mp4,1798
test2317.mp4,300
stu8_16.mp4,1168
stu9_1.mp4,1140
stu7_6.mp4,1020
stu3_8.mp4,450
test1977.mp4,300
stu7_70.mp4,950
stu2_12.mp4,1798
stu10_22.mp4,720
stu7_29.mp4,1470
stu4_72.mp4,600
stu1_18.mp4,809
stu1_50.mp4,1260
stu2_22.mp4,311
stu8_61.mp4,480
stu5_49.mp4,450
stu2_53.mp4,1800
stu2_24.mp4,870
train2739.mp4,300
train960.mp4,250
stu2_26.mp4,743
stu10_12.mp4,1048
stu4_4.mp4,1498
train1623.mp4,300
train3324.mp4,250
train172.mp4,300
stu5_33.mp4,1768
stu9_24.mp4,375
stu4_35.mp4,1800
stu3_32.mp4,875
train2666.mp4,240
stu8_60.mp4,1170
train1646.mp4,300
stu5_2.mp4,335
stu6_12.mp4,420
stu3_47.mp4,1799
stu6_69.mp4,1618
stu6_46.mp4,1050
stu10_37.mp4,1770
test2295.mp4,100
stu1_12.mp4,870
test528.mp4,300
stu1_61.mp4,1737
stu5_29.mp4,421
stu9_44.mp4,775
stu7_20.mp4,929
stu1_23.mp4,839
stu7_39.mp4,899
stu5_37.mp4,780
stu4_0.mp4,359
stu2_48.mp4,900
stu6_32.mp4,390
stu5_69.mp4,839
stu5_25.mp4,1414
stu6_9.mp4,1750
test1496.mp4,150
stu7_61.mp4,1469
stu1_5.mp4,1438
stu7_62.mp4,745
stu6_52.mp4,1200
stu1_24.mp4,1500
test138.mp4,300
stu6_51.mp4,1769
stu1_25.mp4,1140
stu6_56.mp4,1020
stu7_28.mp4,300
stu8_20.mp4,840
stu9_59.mp4,675
stu7_58.mp4,672
stu7_33.mp4,450
stu7_46.mp4,1050
stu5_60.mp4,660
stu2_30.mp4,690
stu4_58.mp4,1766
stu5_38.mp4,984
stu4_65.mp4,1260
stu7_22.mp4,509
stu1_31.mp4,1800
stu4_2.mp4,1080
stu9_21.mp4,1800
stu7_59.mp4,525
stu5_58.mp4,1350
stu8_32.mp4,240
stu7_71.mp4,1348
train3382.mp4,300
stu9_12.mp4,389
stu5_53.mp4,1799
stu5_51.mp4,570
stu6_2.mp4,1020
test545.mp4,300
test2323.mp4,300
train3312.mp4,250
stu9_30.mp4,312
stu4_60.mp4,1768
stu4_56.mp4,675
stu3_21.mp4,300
stu4_17.mp4,200
stu2_61.mp4,1799
stu6_44.mp4,1799
stu10_32.mp4,960
stu5_46.mp4,1108
stu3_67.mp4,660
train2685.mp4,300
train1000.mp4,300
stu9_56.mp4,1800
stu3_56.mp4,720
stu6_54.mp4,1739
stu1_70.mp4,120
stu2_4.mp4,1439
test1624.mp4,150
stu9_50.mp4,1800
stu2_60.mp4,1080
stu6_20.mp4,600
stu5_65.mp4,1409
stu8_65.mp4,1859
stu2_11.mp4,1000
stu3_46.mp4,599
stu7_56.mp4,1858
stu5_15.mp4,1500
test2015.mp4,250
stu5_3.mp4,479
stu2_1.mp4,1175
stu4_71.mp4,2100
stu7_42.mp4,1770
stu2_71.mp4,1498
train3367.mp4,300
train2477.mp4,300
train3932.mp4,300
stu9_65.mp4,1648
stu4_16.mp4,1589
stu7_50.mp4,1470
stu8_48.mp4,1440
stu3_51.mp4,1387
stu7_44.mp4,750
stu8_19.mp4,359
stu5_67.mp4,1049
stu7_32.mp4,1391
stu6_37.mp4,959
test2331.mp4,250
stu7_5.mp4,1799
stu7_9.mp4,1798
stu1_48.mp4,1368
stu4_49.mp4,960
stu1_29.mp4,810
stu10_26.mp4,1225
stu9_37.mp4,1499
stu3_4.mp4,625
val914.mp4,60
stu6_66.mp4,1620
stu3_19.mp4,600
test142.mp4,300
stu6_31.mp4,750
stu9_15.mp4,660
test587.mp4,300
train168.mp4,150
stu7_12.mp4,1440
stu4_1.mp4,240
train1604.mp4,240
stu10_29.mp4,1168
stu3_12.mp4,660
stu4_8.mp4,450
stu10_68.mp4,1678
train1715.mp4,300
stu9_11.mp4,1798
stu1_44.mp4,750
stu9_66.mp4,1800
train3912.mp4,250
stu6_40.mp4,1325
test2298.mp4,300
stu3_0.mp4,360
stu11_0.mp4,1019
stu11_1.mp4,899
stu11_10.mp4,359
stu11_11.mp4,1199
stu11_12.mp4,525
stu11_13.mp4,1768
stu11_14.mp4,700
stu11_15.mp4,630
stu11_16.mp4,810
stu11_17.mp4,630
stu11_18.mp4,660
stu11_19.mp4,510
stu11_2.mp4,250
stu11_20.mp4,660
stu11_21.mp4,540
stu11_22.mp4,780
stu11_23.mp4,825
stu11_24.mp4,1000
stu11_25.mp4,1199
stu11_26.mp4,850
stu11_27.mp4,929
stu11_28.mp4,600
stu11_29.mp4,575
stu11_3.mp4,250
stu11_4.mp4,300
stu11_40.mp4,800
stu11_41.mp4,950
stu11_42.mp4,850
stu11_43.mp4,675
stu11_5.mp4,350
stu11_6.mp4,400
stu11_7.mp4,1620
stu11_8.mp4,1799
stu11_9.mp4,912
stu12_0.mp4,1247
stu12_1.mp4,250
stu12_10.mp4,280
stu12_11.mp4,690
stu12_12.mp4,722
stu12_14.mp4,1025
stu12_15.mp4,850
stu12_16.mp4,600
stu12_17.mp4,750
stu12_18.mp4,525
stu12_19.mp4,975
stu12_2.mp4,629
stu12_20.mp4,950
stu12_21.mp4,300
stu12_22.mp4,875
stu12_23.mp4,825
stu12_24.mp4,1050
stu12_25.mp4,875
stu12_26.mp4,875
stu12_27.mp4,425
stu12_28.mp4,850
stu12_29.mp4,975
stu12_3.mp4,375
stu12_4.mp4,225
stu12_40.mp4,450
stu12_41.mp4,950
stu12_42.mp4,700
stu12_43.mp4,650
stu12_5.mp4,350
stu12_6.mp4,530
stu12_7.mp4,1295
stu12_8.mp4,690
stu12_9.mp4,250
stu13_0.mp4,983
stu13_1.mp4,275
stu13_10.mp4,870
stu13_11.mp4,720
stu13_12.mp4,475
stu13_13.mp4,1275
stu13_14.mp4,500
stu13_15.mp4,850
stu13_16.mp4,850
stu13_17.mp4,675
stu13_18.mp4,975
stu13_19.mp4,975
stu13_2.mp4,216
stu13_20.mp4,750
stu13_21.mp4,1020
stu13_22.mp4,800
stu13_23.mp4,775
stu13_24.mp4,750
stu13_25.mp4,375
stu13_26.mp4,825
stu13_27.mp4,1025
stu13_28.mp4,800
stu13_29.mp4,950
stu13_3.mp4,325
stu13_4.mp4,1739
stu13_40.mp4,650
stu13_41.mp4,600
stu13_42.mp4,950
stu13_43.mp4,850
stu13_5.mp4,200
stu13_6.mp4,264
stu13_7.mp4,875
stu13_8.mp4,400
stu13_9.mp4,1049
stu3_3.mp4,1441
stu5_24.mp4,216
stu2_15.mp4,630
stu5_40.mp4,1079
stu4_70.mp4,1800
stu7_1.mp4,986
train2720.mp4,300
stu9_8.mp4,930
stu1_47.mp4,599
train3946.mp4,300
train2481.mp4,300
stu10_56.mp4,1462
stu8_7.mp4,660
stu2_57.mp4,423
stu2_23.mp4,599
stu1_26.mp4,209
stu6_7.mp4,263
stu9_18.mp4,1620
stu8_37.mp4,1319
stu7_19.mp4,960
stu7_16.mp4,240
test2023.mp4,250
stu10_44.mp4,1498
train2542.mp4,280
stu5_17.mp4,325
stu6_57.mp4,1560
stu1_38.mp4,1350
stu2_21.mp4,630
stu7_66.mp4,990
stu6_61.mp4,1680
stu8_62.mp4,1799
test159.mp4,300
stu10_47.mp4,1800
train3921.mp4,300
stu9_32.mp4,456
stu10_63.mp4,1200
stu9_55.mp4,1180
stu5_21.mp4,360
stu6_0.mp4,800
stu5_45.mp4,1500
stu7_43.mp4,1050
stu1_17.mp4,360
train2748.mp4,300
stu6_17.mp4,900
train1025.mp4,300
val901.mp4,250
stu3_50.mp4,1250
stu5_36.mp4,475
stu3_66.mp4,720
stu6_4.mp4,750
stu5_71.mp4,1031
stu5_19.mp4,600
stu10_8.mp4,600
stu6_16.mp4,1800
stu3_54.mp4,330
stu1_34.mp4,1250
stu1_57.mp4,1680
stu2_0.mp4,750
test571.mp4,290
train3348.mp4,282
stu8_14.mp4,750
stu8_47.mp4,1828
stu10_42.mp4,900
stu7_26.mp4,767
stu6_48.mp4,330
test1595.mp4,150
stu7_53.mp4,1437
stu2_59.mp4,810
stu7_36.mp4,1649
stu3_16.mp4,1020
stu1_39.mp4,1439
stu1_19.mp4,672
stu5_59.mp4,864
stu10_67.mp4,539
stu7_65.mp4,720
stu10_34.mp4,528
stu8_52.mp4,1799
stu6_34.mp4,1799
stu4_11.mp4,528
stu4_22.mp4,168
stu8_43.mp4,1079
stu4_40.mp4,1000
stu5_5.mp4,1349
stu9_13.mp4,510
train3898.mp4,300
stu2_56.mp4,1799
stu6_21.mp4,359
train1630.mp4,215
val1093.mp4,300
test2349.mp4,140
stu3_52.mp4,792
train2711.mp4,300
stu10_39.mp4,936
stu2_27.mp4,2640
stu9_67.mp4,275
stu1_37.mp4,1799
stu10_13.mp4,720
stu3_2.mp4,775
stu9_19.mp4,720
stu4_45.mp4,1294
stu5_9.mp4,1440
stu10_69.mp4,1920
test2029.mp4,300
stu4_59.mp4,1559
stu3_1.mp4,225
train990.mp4,300
train2716.mp4,300
train1010.mp4,300
stu8_53.mp4,1527
stu5_26.mp4,1678
stu6_47.mp4,480
stu5_22.mp4,384
stu8_54.mp4,1048
stu1_8.mp4,600
stu9_9.mp4,1020
stu7_24.mp4,1212
stu12_35.mp4,375
stu12_36.mp4,900
stu12_37.mp4,925
stu12_38.mp4,825
stu12_39.mp4,1075
stu11_30.mp4,975
stu11_31.mp4,825
stu11_32.mp4,825
stu11_33.mp4,850
stu11_34.mp4,950
stu11_35.mp4,600
stu11_36.mp4,1100
stu11_37.mp4,825
stu11_38.mp4,1000
stu11_39.mp4,800
train3344.mp4,250
stu8_42.mp4,450
stu2_39.mp4,540
train151.mp4,86
train1615.mp4,300
train2737.mp4,300
stu3_53.mp4,975
stu5_23.mp4,1499
val1244.mp4,250
train143.mp4,300
stu9_57.mp4,809
val1257.mp4,300
stu4_5.mp4,900
stu10_17.mp4,900
stu4_27.mp4,1798
test135.mp4,250
stu7_4.mp4,900
stu7_45.mp4,752
stu9_64.mp4,1230
stu9_52.mp4,1108
stu1_27.mp4,300
stu10_24.mp4,1019
stu10_25.mp4,509
stu9_48.mp4,1770
stu10_48.mp4,899
train2508.mp4,300
stu10_36.mp4,1710
stu6_63.mp4,1109
stu4_69.mp4,300
stu3_31.mp4,1230
stu10_5.mp4,1375
stu5_47.mp4,1799
stu6_15.mp4,360
stu8_70.mp4,1499
stu8_38.mp4,1798
stu4_64.mp4,1110
stu5_62.mp4,1560
stu10_1.mp4,900
stu7_35.mp4,720
stu2_55.mp4,1020
stu2_25.mp4,1350
stu6_30.mp4,1229
stu8_9.mp4,1409
stu8_12.mp4,900
test538.mp4,300
stu5_18.mp4,767
stu5_27.mp4,630
stu7_8.mp4,1140
stu9_36.mp4,750
stu1_40.mp4,336
test536.mp4,300
stu4_63.mp4,1050
stu4_46.mp4,1800
stu3_58.mp4,1740
stu7_30.mp4,416
stu8_10.mp4,1200
stu5_12.mp4,659
stu9_17.mp4,1250
train1665.mp4,300
stu1_59.mp4,1770
test2025.mp4,300
stu10_6.mp4,960
stu8_71.mp4,300
stu7_52.mp4,768
stu4_19.mp4,750
stu3_10.mp4,480
test2315.mp4,300
stu8_45.mp4,720
test2320.mp4,300
stu4_29.mp4,1109
stu9_47.mp4,800
val579.mp4,300
stu2_62.mp4,1830
stu6_68.mp4,840
stu2_34.mp4,870
stu10_43.mp4,1799
test2021.mp4,140
stu3_28.mp4,960
stu9_71.mp4,192
stu2_5.mp4,233
stu9_45.mp4,990
stu4_12.mp4,479
stu6_22.mp4,1768
stu7_17.mp4,480
stu3_5.mp4,1050
stu5_32.mp4,1078
stu9_31.mp4,275
stu6_42.mp4,1710
stu7_13.mp4,1799
stu6_65.mp4,990
stu3_20.mp4,630
stu5_68.mp4,1378
stu8_28.mp4,239
stu6_24.mp4,749
stu6_39.mp4,1470
stu3_57.mp4,780
train2659.mp4,300
stu8_11.mp4,950
stu3_25.mp4,1320
stu4_28.mp4,630
stu10_19.mp4,625
stu8_25.mp4,959
stu3_39.mp4,1379
train2534.mp4,300
stu1_30.mp4,360
stu2_65.mp4,1528
train3335.mp4,300
stu1_60.mp4,780
test534.mp4,150
stu10_60.mp4,450
stu6_13.mp4,625
stu6_23.mp4,719
stu8_23.mp4,288
stu4_68.mp4,1320
stu9_34.mp4,300
test1454.mp4,300
stu3_55.mp4,1798
stu5_55.mp4,690
train3899.mp4,300
stu6_3.mp4,1500
test539.mp4,250
stu2_14.mp4,720
stu2_36.mp4,240
stu8_58.mp4,625
stu8_49.mp4,1800
stu9_29.mp4,1075
stu2_37.mp4,1799
stu7_10.mp4,624
stu3_15.mp4,719
stu3_18.mp4,1138
stu5_16.mp4,779
stu8_34.mp4,360
stu8_57.mp4,390
stu8_46.mp4,1050
stu4_47.mp4,1740
stu2_6.mp4,825
stu1_36.mp4,1079
stu13_30.mp4,800
stu13_31.mp4,1125
stu13_32.mp4,375
stu13_33.mp4,1018
stu13_34.mp4,375
stu13_35.mp4,850
stu13_36.mp4,800
stu13_37.mp4,1075
stu13_38.mp4,1079
stu13_39.mp4,800
stu12_30.mp4,700
stu12_31.mp4,929
stu12_32.mp4,938
stu12_33.mp4,850
stu12_34.mp4,1199
